,Fecha,Semana,Provincia,Distrito,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
55839,2024-02-08,6,LIMA,SAN BORJA,Despejado,0.0,0.0,0.8,1011.0,7.0,17.0,22.0,29.0,22.0
55840,2024-02-08,6,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.6,1011.0,8.0,17.0,23.0,27.0,23.0
55841,2024-02-08,6,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.8,1010.0,5.0,17.0,22.0,30.0,20.0
55842,2024-02-08,6,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.9,1011.0,7.0,17.0,23.0,27.0,23.0
55843,2024-02-08,6,LIMA,SAN LUIS,Despejado,0.0,0.0,0.6,1010.0,6.0,17.0,22.0,30.0,22.0
55844,2024-02-08,6,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.8,1011.0,9.0,17.0,23.0,26.0,22.0
55845,2024-02-08,6,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.6,1009.0,9.0,16.0,23.0,26.0,22.0
55846,2024-02-08,6,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.7,1010.0,5.0,17.0,22.0,30.0,22.0
55847,2024-02-08,6,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.7,1011.0,6.0,15.0,23.0,29.0,20.0
55848,2024-02-08,6,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.7,1010.0,7.0,14.0,23.0,28.0,21.0
55849,2024-02-08,6,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1011.0,7.0,17.0,23.0,28.0,22.0
55850,2024-02-08,6,LIMA,SURQUILLO,Despejado,0.0,0.0,,1010.0,7.0,17.0,22.0,28.0,22.0
55851,2024-02-08,6,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.9,1011.0,8.0,16.0,23.0,26.0,22.0
55852,2024-02-08,6,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.9,1011.0,7.0,15.0,23.0,28.0,22.0
55902,2024-02-15,7,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.4,1010.0,10.0,18.0,24.0,24.0,22.0
55903,2024-02-15,7,CALLAO,CALLAO,Despejado,0.0,0.0,0.4,1010.0,10.0,19.0,-128.0,26.0,22.0
55904,2024-02-15,7,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.8,1010.0,9.0,17.0,24.0,27.0,22.0
55905,2024-02-15,7,CALLAO,LA PERLA,Despejado,0.0,0.0,0.4,1010.0,11.0,18.0,24.0,26.0,22.0
55906,2024-02-15,7,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.8,1010.0,12.0,18.0,24.0,25.0,22.0
55907,2024-02-15,7,CALLAO,MI PERU,Despejado,0.0,0.0,0.5,1009.0,6.0,19.0,23.0,28.0,21.0
55908,2024-02-15,7,CALLAO,VENTANILLA,Despejado,0.075,0.0,1.0,1010.0,8.0,20.0,24.0,27.0,22.0
55988,2024-02-15,7,LIMA,ANCON,Despejado,0.0,0.0,0.9,1010.0,4.0,17.0,22.0,30.0,21.0
55989,2024-02-15,7,LIMA,ATE,Despejado,0.0,0.0,0.5,1013.0,3.0,0.0,22.0,31.0,20.0
55990,2024-02-15,7,LIMA,BARRANCO,Despejado,0.0,0.0,0.6,1012.0,5.0,16.0,23.0,27.0,22.0
55991,2024-02-15,7,LIMA,BREÑA,Despejado,0.0,0.0,,1011.0,7.0,15.0,22.666666666666668,28.0,21.0
55992,2024-02-15,7,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.4,1011.0,4.0,17.0,23.0,30.0,19.0
55993,2024-02-15,7,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.8,1011.0,2.0,14.0,21.0,29.0,18.0
55994,2024-02-15,7,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.3,1011.0,5.0,17.0,24.0,26.0,21.0
55995,2024-02-15,7,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.9,1012.0,3.0,3.0,22.0,30.0,18.0
55996,2024-02-15,7,LIMA,COMAS,Despejado,0.03333333333333333,0.0,0.7,1010.0,8.0,18.0,23.0,29.0,21.0
55997,2024-02-15,7,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.2,1012.0,4.0,13.0,23.0,29.0,21.0
55998,2024-02-15,7,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.3,1011.0,8.0,17.0,23.0,28.0,21.0
55999,2024-02-15,7,LIMA,JESUS MARIA,Despejado,0.0,0.0,,1011.0,7.0,15.0,24.0,27.0,21.0
56000,2024-02-15,7,LIMA,LA MOLINA,Despejado,0.0,0.0,0.2,1011.0,4.0,14.0,23.0,30.0,20.0
56001,2024-02-15,7,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1012.0,5.0,14.0,23.0,28.0,21.0
56002,2024-02-15,7,LIMA,LIMA,Despejado,0.0,0.0,0.6,506.0,7.0,15.0,22.5,28.0,21.0
56003,2024-02-15,7,LIMA,LINCE,Despejado,0.0,0.0,0.3,1012.0,6.0,15.0,0.0,27.0,22.0
56004,2024-02-15,7,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.8,1010.0,9.0,18.0,23.0,28.0,21.0
56005,2024-02-15,7,LIMA,LURIGANCHO,Despejado,0.0,0.0,,1013.0,3.0,15.0,21.0,29.0,19.0
56006,2024-02-15,7,LIMA,LURIN,Despejado,0.0,0.0,0.2,1013.0,5.0,15.0,23.0,28.0,19.0
56007,2024-02-15,7,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1010.0,8.0,16.0,24.0,27.0,22.0
56008,2024-02-15,7,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.3,1011.0,6.0,15.0,24.0,24.0,21.0
56009,2024-02-15,7,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.2,1013.0,4.0,16.0,23.0,29.0,19.0
56010,2024-02-15,7,LIMA,PUCUSANA,Despejado,0.0,0.0,0.8,1011.0,6.0,14.0,23.0,27.0,22.0
56011,2024-02-15,7,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.7,1012.0,8.0,16.0,24.0,27.0,22.0
56012,2024-02-15,7,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1010.0,7.0,19.0,22.666666666666668,28.0,21.0
56013,2024-02-15,7,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,1.0,1013.0,4.0,13.0,23.0,28.0,19.0
56014,2024-02-15,7,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.1,1011.0,4.0,12.0,22.0,27.0,19.0
56015,2024-02-15,7,LIMA,RIMAC,Despejado,0.0,0.0,0.6,1011.0,6.0,15.0,23.0,29.0,21.0
56016,2024-02-15,7,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.9,1011.0,4.0,13.0,23.0,28.0,20.0
56017,2024-02-15,7,LIMA,SAN BORJA,Despejado,0.0,0.0,0.2,1012.0,4.0,14.0,23.0,28.0,21.0
56018,2024-02-15,7,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.6,1011.0,6.0,15.0,24.0,27.0,22.0
56019,2024-02-15,7,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.2,1010.0,6.0,16.0,22.0,30.0,20.0
56020,2024-02-15,7,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.2,1011.0,4.0,17.0,24.0,27.0,21.0
56021,2024-02-15,7,LIMA,SAN LUIS,Despejado,0.0,0.0,0.5,1011.0,4.0,13.0,23.0,29.0,21.0
56022,2024-02-15,7,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.8,1010.0,9.0,18.0,24.0,27.0,22.0
56023,2024-02-15,7,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.7,1011.0,9.0,17.0,24.0,27.0,22.0
56024,2024-02-15,7,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.5,1011.0,4.0,13.0,23.0,30.0,21.0
56025,2024-02-15,7,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.9,1011.0,5.0,13.0,23.0,28.0,22.0
56026,2024-02-15,7,LIMA,SANTA ROSA,Despejado,0.0,0.0,1.0,1010.0,5.0,18.0,23.0,28.0,21.0
56027,2024-02-15,7,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1011.0,4.0,16.0,23.0,28.0,21.0
56028,2024-02-15,7,LIMA,SURQUILLO,Despejado,0.0,0.0,,1011.0,5.0,15.0,24.0,27.0,21.0
56029,2024-02-15,7,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.8,1011.0,5.0,17.0,23.0,26.0,21.0
56030,2024-02-15,7,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.8,1011.0,4.0,18.0,23.0,28.0,20.0
56080,2024-02-22,8,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.3,1012.0,16.0,20.0,23.0,23.0,22.0
56081,2024-02-22,8,CALLAO,CALLAO,Despejado,0.0,0.0,0.3,1012.0,17.0,21.0,-27.333333333333332,25.0,22.0
56082,2024-02-22,8,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.3,1011.0,15.0,20.0,23.0,26.0,22.0
56083,2024-02-22,8,CALLAO,LA PERLA,Despejado,0.0,0.0,0.3,1012.0,17.0,20.0,23.0,25.0,22.0
56084,2024-02-22,8,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.3,1012.0,18.0,20.0,23.0,25.0,22.0
56085,2024-02-22,8,CALLAO,MI PERU,Despejado,0.0,0.0,0.3,1011.0,11.0,18.0,24.0,28.0,21.0
56086,2024-02-22,8,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.3,1011.0,13.0,20.0,23.0,26.0,21.0
56166,2024-02-22,8,LIMA,ANCON,Despejado,0.0,0.1,0.5,1011.0,3.0,17.0,22.5,31.0,20.0
56167,2024-02-22,8,LIMA,ATE,Despejado,0.0,0.0,0.6,1014.0,4.0,19.0,22.0,29.0,20.0
56168,2024-02-22,8,LIMA,BARRANCO,Despejado,0.0,0.0,0.4,1011.0,12.0,20.0,23.0,27.0,23.0
56169,2024-02-22,8,LIMA,BREÑA,Despejado,0.0,0.0,,1013.0,12.0,19.0,23.0,27.0,22.0
56170,2024-02-22,8,LIMA,CARABAYLLO,Despejado,0.0,0.1,0.4,1014.0,4.0,15.0,23.0,30.0,20.0
56171,2024-02-22,8,LIMA,CHACLACAYO,Despejado,0.0,0.1,0.9,1014.0,3.0,17.0,20.0,26.0,17.0
56172,2024-02-22,8,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.7,1013.0,13.0,20.0,23.0,27.0,24.0
56173,2024-02-22,8,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.7,1014.0,3.0,3.0,21.0,26.0,18.0
56174,2024-02-22,8,LIMA,COMAS,Despejado,0.0,0.0,0.3,1014.0,8.0,19.0,23.0,29.0,21.0
56175,2024-02-22,8,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.6,1013.0,7.0,18.0,23.0,29.0,22.0
56176,2024-02-22,8,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.5,1011.0,10.0,19.0,23.0,28.0,21.0
56177,2024-02-22,8,LIMA,JESUS MARIA,Despejado,0.0,0.0,,1013.0,12.0,19.0,23.0,27.0,22.0
56178,2024-02-22,8,LIMA,LA MOLINA,Despejado,0.0,0.0,0.5,1014.0,7.0,19.0,23.0,29.0,21.0
56179,2024-02-22,8,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1011.0,10.0,18.0,23.0,28.0,22.0
56180,2024-02-22,8,LIMA,LIMA,Despejado,0.0,0.0,0.3,0.0,12.0,19.0,23.0,27.0,22.0
56181,2024-02-22,8,LIMA,LINCE,Despejado,0.0,0.0,0.5,1011.0,12.0,19.0,23.0,27.0,22.0
56182,2024-02-22,8,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.3,1013.0,12.0,20.0,23.0,27.0,21.0
56183,2024-02-22,8,LIMA,LURIGANCHO,Despejado,0.0,0.1,,1015.0,3.0,17.0,20.0,26.0,18.0
56184,2024-02-22,8,LIMA,LURIN,Despejado,0.0,0.0,0.5,1014.0,5.0,16.0,23.0,28.0,19.0
56185,2024-02-22,8,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1013.0,14.0,19.0,23.0,26.0,22.0
56186,2024-02-22,8,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.6,1013.0,12.0,19.0,23.0,23.0,23.0
56187,2024-02-22,8,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.5,1014.0,5.0,16.0,23.0,28.0,19.0
56188,2024-02-22,8,LIMA,PUCUSANA,Despejado,0.0,0.0,0.4,1013.0,9.0,17.0,23.0,27.0,21.0
56189,2024-02-22,8,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.3,1013.0,14.0,19.0,23.0,26.0,22.0
56190,2024-02-22,8,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1013.0,10.0,19.0,22.666666666666668,28.0,21.0
56191,2024-02-22,8,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.5,1014.0,3.0,15.0,23.0,30.0,18.0
56192,2024-02-22,8,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.5,1013.0,3.0,16.0,22.0,29.0,18.0
56193,2024-02-22,8,LIMA,RIMAC,Despejado,0.0,0.0,0.3,1014.0,9.0,18.0,23.0,29.0,22.0
56194,2024-02-22,8,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.4,1013.0,4.0,17.0,22.0,30.0,21.0
56195,2024-02-22,8,LIMA,SAN BORJA,Despejado,0.0,0.0,0.6,1013.0,10.0,19.0,23.0,28.0,23.0
56196,2024-02-22,8,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.3,1013.0,12.0,19.0,23.0,27.0,22.0
56197,2024-02-22,8,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.5,1015.0,4.0,17.0,22.0,30.0,20.0
56198,2024-02-22,8,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.7,1013.0,11.0,20.0,23.0,28.0,23.0
56199,2024-02-22,8,LIMA,SAN LUIS,Despejado,0.0,0.0,0.3,1014.0,9.0,18.0,23.0,29.0,22.0
56200,2024-02-22,8,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.3,1013.0,14.0,21.0,23.0,26.0,22.0
56201,2024-02-22,8,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.3,1011.0,15.0,20.0,23.0,26.0,22.0
56202,2024-02-22,8,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.4,1014.0,7.0,18.0,23.0,29.0,21.0
56203,2024-02-22,8,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.4,1013.0,7.0,18.0,23.0,30.0,21.0
56204,2024-02-22,8,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.2,1012.0,9.0,16.0,23.0,28.0,20.0
56205,2024-02-22,8,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1013.0,10.0,19.0,23.0,28.0,23.0
56206,2024-02-22,8,LIMA,SURQUILLO,Despejado,0.0,0.0,,1013.0,11.0,19.0,23.0,28.0,23.0
56207,2024-02-22,8,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.4,1011.5,12.0,19.0,23.0,27.0,23.0
56208,2024-02-22,8,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.4,1013.0,10.0,18.0,24.0,29.0,22.0
56258,2024-02-29,9,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.9,1012.0,10.0,19.0,23.0,23.0,21.0
56259,2024-02-29,9,CALLAO,CALLAO,Despejado,0.0,0.0,0.9,1012.0,10.0,19.0,23.0,25.0,21.0
56260,2024-02-29,9,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.9,1011.0,9.0,18.0,23.0,26.0,21.0
56261,2024-02-29,9,CALLAO,LA PERLA,Despejado,0.0,0.0,0.9,1012.0,10.0,19.0,23.0,25.0,22.0
56262,2024-02-29,9,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.8,1012.0,11.0,18.0,23.0,24.0,21.0
56263,2024-02-29,9,CALLAO,MI PERU,Despejado,0.0,0.0,0.9,1012.0,6.0,17.0,22.0,27.0,20.0
56264,2024-02-29,9,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.9,1011.0,8.0,18.0,23.0,26.0,21.0
56344,2024-02-29,9,LIMA,ANCON,Despejado,0.0,0.0,0.7,1012.0,3.0,16.0,22.5,29.0,20.0
56345,2024-02-29,9,LIMA,ATE,Niebla,0.0,0.0,0.6,1014.0,2.0,15.0,21.0,31.0,20.0
56346,2024-02-29,9,LIMA,BARRANCO,Despejado,0.0,0.0,0.6,1012.0,8.0,17.0,23.0,26.0,22.0
56347,2024-02-29,9,LIMA,BREÑA,Despejado,0.0,0.0,,1012.0,8.0,17.0,22.0,27.0,21.0
56348,2024-02-29,9,LIMA,CARABAYLLO,Niebla,0.0,0.0,0.9,1013.0,5.0,17.0,21.0,29.0,20.0
56349,2024-02-29,9,LIMA,CHACLACAYO,Niebla,0.0,0.0,0.7,1013.0,0.0,13.0,21.0,28.0,18.0
56350,2024-02-29,9,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.8,1012.0,9.0,17.0,23.0,25.0,21.0
56351,2024-02-29,9,LIMA,CIENEGUILLA,Niebla,0.0,0.0,0.9,1013.0,0.0,0.0,20.0,29.0,19.0
56352,2024-02-29,9,LIMA,COMAS,Despejado,0.0,0.0,0.7,1012.0,8.0,18.0,23.0,28.0,21.0
56353,2024-02-29,9,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.9,1014.0,6.0,16.0,22.0,28.0,21.0
56354,2024-02-29,9,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.9,1011.0,8.0,18.0,22.0,27.0,21.0
56355,2024-02-29,9,LIMA,JESUS MARIA,Niebla,0.0,0.0,,1012.0,8.0,17.0,23.0,26.0,21.0
56356,2024-02-29,9,LIMA,LA MOLINA,Despejado,0.0,0.0,0.8,1012.0,4.0,15.0,22.0,29.0,21.0
56357,2024-02-29,9,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1012.0,7.0,17.0,22.0,27.0,21.0
56358,2024-02-29,9,LIMA,LIMA,Niebla,0.0,0.0,0.8,1012.0,8.0,17.0,22.0,27.0,21.0
56359,2024-02-29,9,LIMA,LINCE,Niebla,0.0,0.0,0.9,1012.0,8.0,17.0,17.0,26.0,22.0
56360,2024-02-29,9,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.8,1012.0,9.0,18.0,23.0,27.0,21.0
56361,2024-02-29,9,LIMA,LURIGANCHO,Despejado,0.1,0.0,,1015.0,1.0,15.0,21.0,28.0,19.0
56362,2024-02-29,9,LIMA,LURIN,Despejado,0.0,0.0,0.7,1014.0,2.0,13.0,22.0,28.0,20.0
56363,2024-02-29,9,LIMA,MAGDALENA DEL MAR,Despejado,0.025,0.0,,1012.0,9.0,17.0,23.0,26.0,21.0
56364,2024-02-29,9,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.9,1012.0,8.0,17.0,23.0,23.0,21.0
56365,2024-02-29,9,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.8,1014.0,2.0,12.0,21.0,29.0,20.0
56366,2024-02-29,9,LIMA,PUCUSANA,Niebla,0.0,0.0,0.6,1012.0,4.0,15.0,23.0,26.0,22.0
56367,2024-02-29,9,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.8,1014.0,9.0,18.0,23.0,26.0,22.0
56368,2024-02-29,9,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1012.0,7.0,18.0,22.0,27.0,21.0
56369,2024-02-29,9,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.7,1014.0,1.0,12.0,22.0,28.0,19.0
56370,2024-02-29,9,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.4,1013.0,1.0,12.0,21.0,27.0,19.0
56371,2024-02-29,9,LIMA,RIMAC,Despejado,0.075,0.0,0.7,1012.0,7.0,17.0,22.0,28.0,21.0
56372,2024-02-29,9,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.7,1013.0,2.0,13.0,22.0,27.0,19.0
56373,2024-02-29,9,LIMA,SAN BORJA,Niebla,0.0,0.0,0.9,1014.0,7.0,16.0,22.0,27.0,21.0
56374,2024-02-29,9,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.7,1012.0,8.0,17.0,23.25,26.0,22.0
56375,2024-02-29,9,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.9,1012.0,5.0,17.0,22.0,29.0,21.0
56376,2024-02-29,9,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.8,1012.0,7.0,16.0,23.0,26.0,21.0
56377,2024-02-29,9,LIMA,SAN LUIS,Niebla,0.0,0.0,0.7,1012.0,6.0,16.0,22.0,28.0,21.0
56378,2024-02-29,9,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.9,1012.0,9.0,19.0,23.0,26.0,21.0
56379,2024-02-29,9,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.8,1011.0,9.0,18.0,23.0,26.0,21.0
56380,2024-02-29,9,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.6,1012.0,5.25,15.75,22.0,29.0,21.0
56381,2024-02-29,9,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.7,1012.0,3.0,15.0,22.0,27.0,22.0
56382,2024-02-29,9,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.6,1012.0,5.0,16.0,23.0,27.0,21.0
56383,2024-02-29,9,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1012.0,7.0,16.0,23.0,27.0,21.0
56384,2024-02-29,9,LIMA,SURQUILLO,Niebla,0.0,0.0,,1012.0,7.0,17.0,23.0,26.0,21.0
56385,2024-02-29,9,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.7,1012.0,7.0,16.0,23.0,25.0,21.0
56386,2024-02-29,9,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.7,1012.0,5.0,15.0,22.0,27.0,21.0
56436,2024-03-01,9,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.8,1014.0,12.0,18.0,23.0,23.0,21.0
56437,2024-03-01,9,CALLAO,CALLAO,Despejado,0.0,0.0,0.7,1014.0,12.0,18.0,23.0,24.0,21.0
56438,2024-03-01,9,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.8,1013.0,11.0,17.0,23.0,25.0,21.0
56439,2024-03-01,9,CALLAO,LA PERLA,Despejado,0.0,0.0,0.7,1014.0,13.0,18.0,23.0,24.0,21.0
56440,2024-03-01,9,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.6,1014.0,13.0,18.0,23.0,24.0,21.0
56441,2024-03-01,9,CALLAO,MI PERU,Despejado,0.0,0.0,0.9,1013.0,8.0,16.0,22.0,26.0,21.0
56442,2024-03-01,9,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.9,1013.0,10.0,17.0,21.75,26.0,21.0
56522,2024-03-01,9,LIMA,ANCON,Despejado,0.0,0.0,1.0,1013.0,4.0,15.0,20.75,28.0,21.0
56523,2024-03-01,9,LIMA,ATE,Niebla,0.0,0.0,0.9,1016.0,4.0,13.0,21.0,28.0,21.0
56524,2024-03-01,9,LIMA,BARRANCO,Despejado,0.0,0.0,0.8,1014.0,10.0,16.0,23.0,25.0,21.0
56525,2024-03-01,9,LIMA,BREÑA,Niebla,0.0,0.0,,1015.0,10.0,15.0,22.0,26.0,21.0
56526,2024-03-01,9,LIMA,CARABAYLLO,Niebla,0.0,0.0,0.8,1015.0,4.0,15.0,22.0,27.0,20.0
56527,2024-03-01,9,LIMA,CHACLACAYO,Niebla,0.0,0.0,1.0,1015.0,3.0,13.0,20.0,26.0,20.0
56528,2024-03-01,9,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.8,1015.0,11.0,17.0,23.0,24.0,21.0
56529,2024-03-01,9,LIMA,CIENEGUILLA,Niebla,0.0,0.0,0.9,1015.0,2.0,2.0,20.0,27.0,20.0
56530,2024-03-01,9,LIMA,COMAS,Despejado,0.0,0.0,0.9,1014.0,8.0,17.0,,26.0,20.0
56531,2024-03-01,9,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.9,1016.0,7.0,13.0,22.0,27.0,21.0
56532,2024-03-01,9,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.8,1014.0,8.5,0.0,22.0,26.0,20.0
56533,2024-03-01,9,LIMA,JESUS MARIA,Niebla,0.0,0.0,,1015.0,10.0,16.0,21.333333333333332,25.0,21.0
56534,2024-03-01,9,LIMA,LA MOLINA,Niebla,0.0,0.0,0.9,1015.0,6.0,13.0,22.0,27.0,21.0
56535,2024-03-01,9,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1014.0,9.0,14.0,22.0,26.0,21.0
56536,2024-03-01,9,LIMA,LIMA,Niebla,0.0,0.0,0.8,1014.0,10.0,15.0,21.5,26.0,21.0
56537,2024-03-01,9,LIMA,LINCE,Niebla,0.0,0.0,0.9,1014.0,10.0,15.0,21.333333333333332,25.0,21.0
56538,2024-03-01,9,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.9,1014.0,10.0,17.0,23.0,26.0,20.0
56539,2024-03-01,9,LIMA,LURIGANCHO,Niebla,0.0,0.0,,1016.0,4.0,14.0,20.0,26.0,21.0
56540,2024-03-01,9,LIMA,LURIN,Niebla,0.0,0.0,0.8,1016.0,5.0,10.0,22.0,26.0,21.0
56541,2024-03-01,9,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1014.0,11.0,16.0,23.0,25.0,21.0
56542,2024-03-01,9,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.9,1015.0,10.0,16.0,23.0,23.0,21.0
56543,2024-03-01,9,LIMA,PACHACAMAC,Niebla,0.0,0.0,0.9,1016.0,4.0,9.0,21.0,27.0,20.0
56544,2024-03-01,9,LIMA,PUCUSANA,Niebla,0.0,0.0,1.0,1014.0,8.0,13.0,23.0,25.0,23.0
56545,2024-03-01,9,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.8,1015.0,11.0,16.0,21.5,25.0,21.0
56546,2024-03-01,9,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1014.0,8.0,17.0,22.0,26.0,21.0
56547,2024-03-01,9,LIMA,PUNTA HERMOSA,Niebla,0.0,0.0,0.9,1016.0,3.0,9.0,22.0,27.0,20.0
56548,2024-03-01,9,LIMA,PUNTA NEGRA,Niebla,0.0,0.0,0.7,1014.0,3.0,10.0,21.0,26.0,20.0
56549,2024-03-01,9,LIMA,RIMAC,Niebla,0.0,0.0,0.9,1015.0,9.0,15.0,21.5,27.0,21.0
56550,2024-03-01,9,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.9,1014.0,5.0,11.0,22.0,27.0,19.0
56551,2024-03-01,9,LIMA,SAN BORJA,Niebla,0.0,0.0,0.9,1016.0,9.0,14.0,22.0,26.0,21.0
56552,2024-03-01,9,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.8,1015.0,10.0,16.0,23.0,25.0,21.0
