,Año,Semana,Ubigeo,Casos
7846,2024,1,150141,0.0
7847,2024,1,70106,0.0
7848,2024,1,150142,0.0
7849,2024,1,150143,0.0
7850,2024,2,150102,0.0
7851,2024,2,150103,1.0
7852,2024,2,150104,0.0
7853,2024,2,70102,0.0
7854,2024,2,150105,0.0
7855,2024,2,70101,1.0
7856,2024,2,150106,1.0
7857,2024,2,70103,0.0
7858,2024,2,150107,0.0
7859,2024,2,150108,1.0
7860,2024,2,150109,0.0
7861,2024,2,150110,6.0
7862,2024,2,150111,0.0
7863,2024,2,150112,1.0
7864,2024,2,150113,0.0
7865,2024,2,150114,0.0
7866,2024,2,70104,0.0
7867,2024,2,70105,0.0
7868,2024,2,150115,0.0
7869,2024,2,150101,0.0
7870,2024,2,150116,0.0
7871,2024,2,150117,1.0
7872,2024,2,150118,2.0
7873,2024,2,150119,0.0
7874,2024,2,150120,0.0
7875,2024,2,70107,1.0
7876,2024,2,150122,0.0
7877,2024,2,150123,3.0
7878,2024,2,150124,0.0
7879,2024,2,150121,0.0
7880,2024,2,150125,1.0
7881,2024,2,150126,0.0
7882,2024,2,150127,0.0
7883,2024,2,150128,0.0
7884,2024,2,150129,0.0
7885,2024,2,150130,0.0
7886,2024,2,150131,1.0
7887,2024,2,150132,1.0
7888,2024,2,150133,0.0
7889,2024,2,150134,0.0
7890,2024,2,150135,0.0
7891,2024,2,150136,0.0
7892,2024,2,150137,0.0
7893,2024,2,150138,0.0
7894,2024,2,150139,0.0
7895,2024,2,150140,1.0
7896,2024,2,150141,0.0
7897,2024,2,70106,4.0
7898,2024,2,150142,0.0
7899,2024,2,150143,0.0
7900,2024,3,150102,1.0
7901,2024,3,150103,1.0
7902,2024,3,150104,0.0
7903,2024,3,70102,0.0
7904,2024,3,150105,0.0
7905,2024,3,70101,0.0
7906,2024,3,150106,4.0
7907,2024,3,70103,0.0
7908,2024,3,150107,0.0
7909,2024,3,150108,1.0
7910,2024,3,150109,0.0
7911,2024,3,150110,9.0
7912,2024,3,150111,0.0
7913,2024,3,150112,1.0
7914,2024,3,150113,0.0
7915,2024,3,150114,0.0
7916,2024,3,70104,0.0
7917,2024,3,70105,0.0
7918,2024,3,150115,2.0
7919,2024,3,150101,0.0
7920,2024,3,150116,0.0
7921,2024,3,150117,0.0
7922,2024,3,150118,8.0
7923,2024,3,150119,0.0
7924,2024,3,150120,1.0
7925,2024,3,70107,0.0
7926,2024,3,150122,0.0
7927,2024,3,150123,0.0
7928,2024,3,150124,0.0
7929,2024,3,150121,0.0
7930,2024,3,150125,5.0
7931,2024,3,150126,0.0
7932,2024,3,150127,0.0
7933,2024,3,150128,1.0
7934,2024,3,150129,0.0
7935,2024,3,150130,0.0
7936,2024,3,150131,0.0
7937,2024,3,150132,2.0
7938,2024,3,150133,0.0
7939,2024,3,150134,0.0
7940,2024,3,150135,3.0
7941,2024,3,150136,0.0
7942,2024,3,150137,0.0
7943,2024,3,150138,0.0
7944,2024,3,150139,0.0
7945,2024,3,150140,0.0
7946,2024,3,150141,0.0
7947,2024,3,70106,2.0
7948,2024,3,150142,0.0
7949,2024,3,150143,0.0
7950,2024,4,150102,0.0
7951,2024,4,150103,0.0
7952,2024,4,150104,0.0
7953,2024,4,70102,0.0
7954,2024,4,150105,0.0
7955,2024,4,70101,0.0
7956,2024,4,150106,11.0
7957,2024,4,70103,0.0
7958,2024,4,150107,1.0
7959,2024,4,150108,0.0
7960,2024,4,150109,0.0
7961,2024,4,150110,18.0
7962,2024,4,150111,4.0
7963,2024,4,150112,5.0
7964,2024,4,150113,0.0
7965,2024,4,150114,0.0
7966,2024,4,70104,0.0
7967,2024,4,70105,0.0
7968,2024,4,150115,0.0
7969,2024,4,150101,0.0
7970,2024,4,150116,0.0
7971,2024,4,150117,2.0
7972,2024,4,150118,7.0
7973,2024,4,150119,0.0
7974,2024,4,150120,0.0
7975,2024,4,70107,1.0
7976,2024,4,150122,0.0
7977,2024,4,150123,1.0
7978,2024,4,150124,1.0
7979,2024,4,150121,0.0
7980,2024,4,150125,4.0
7981,2024,4,150126,0.0
7982,2024,4,150127,0.0
7983,2024,4,150128,2.0
7984,2024,4,150129,0.0
7985,2024,4,150130,0.0
7986,2024,4,150131,0.0
7987,2024,4,150132,1.0
7988,2024,4,150133,1.0
7989,2024,4,150134,0.0
7990,2024,4,150135,6.0
7991,2024,4,150136,0.0
7992,2024,4,150137,0.0
7993,2024,4,150138,0.0
7994,2024,4,150139,1.0
7995,2024,4,150140,0.0
7996,2024,4,150141,0.0
7997,2024,4,70106,5.0
7998,2024,4,150142,1.0
7999,2024,4,150143,0.0
8000,2024,5,150102,0.0
8001,2024,5,150103,6.0
8002,2024,5,150104,0.0
8003,2024,5,70102,0.0
8004,2024,5,150105,0.0
8005,2024,5,70101,2.0
8006,2024,5,150106,16.0
8007,2024,5,70103,0.0
8008,2024,5,150107,0.0
8009,2024,5,150108,2.0
8010,2024,5,150109,1.0
8011,2024,5,150110,46.0
8012,2024,5,150111,8.0
8013,2024,5,150112,18.0
8014,2024,5,150113,2.0
8015,2024,5,150114,0.0
8016,2024,5,70104,0.0
8017,2024,5,70105,0.0
8018,2024,5,150115,1.0
8019,2024,5,150101,4.0
8020,2024,5,150116,0.0
8021,2024,5,150117,2.0
8022,2024,5,150118,16.0
8023,2024,5,150119,0.0
8024,2024,5,150120,0.0
8025,2024,5,70107,1.0
8026,2024,5,150122,0.0
8027,2024,5,150123,7.0
8028,2024,5,150124,10.0
8029,2024,5,150121,0.0
8030,2024,5,150125,6.0
8031,2024,5,150126,0.0
8032,2024,5,150127,0.0
8033,2024,5,150128,1.0
8034,2024,5,150129,0.0
8035,2024,5,150130,0.0
8036,2024,5,150131,0.0
8037,2024,5,150132,3.0
8038,2024,5,150133,4.0
8039,2024,5,150134,1.0
8040,2024,5,150135,6.0
8041,2024,5,150136,0.0
8042,2024,5,150137,0.0
8043,2024,5,150138,0.0
8044,2024,5,150139,0.0
8045,2024,5,150140,0.0
8046,2024,5,150141,0.0
8047,2024,5,70106,19.0
8048,2024,5,150142,4.0
8049,2024,5,150143,2.0
8050,2024,6,150102,0.0
8051,2024,6,150103,12.0
8052,2024,6,150104,0.0
8053,2024,6,70102,0.0
8054,2024,6,150105,0.0
8055,2024,6,70101,0.0
8056,2024,6,150106,11.0
8057,2024,6,70103,0.0
8058,2024,6,150107,3.0
8059,2024,6,150108,4.0
8060,2024,6,150109,2.0
8061,2024,6,150110,70.0
8062,2024,6,150111,8.0
8063,2024,6,150112,22.0
8064,2024,6,150113,0.0
8065,2024,6,150114,2.0
8066,2024,6,70104,0.0
8067,2024,6,70105,0.0
8068,2024,6,150115,4.0
8069,2024,6,150101,3.0
8070,2024,6,150116,0.0
8071,2024,6,150117,10.0
8072,2024,6,150118,26.0
8073,2024,6,150119,1.0
8074,2024,6,150120,0.0
8075,2024,6,70107,0.0
8076,2024,6,150122,0.0
8077,2024,6,150123,12.0
8078,2024,6,150124,24.0
8079,2024,6,150121,0.0
8080,2024,6,150125,9.0
8081,2024,6,150126,0.0
8082,2024,6,150127,0.0
8083,2024,6,150128,1.0
8084,2024,6,150129,1.0
8085,2024,6,150130,0.0
8086,2024,6,150131,2.0
8087,2024,6,150132,20.0
8088,2024,6,150133,2.0
8089,2024,6,150134,2.0
8090,2024,6,150135,9.0
8091,2024,6,150136,1.0
8092,2024,6,150137,0.0
8093,2024,6,150138,0.0
8094,2024,6,150139,0.0
8095,2024,6,150140,1.0
8096,2024,6,150141,0.0
8097,2024,6,70106,44.0
8098,2024,6,150142,7.0
8099,2024,6,150143,12.0
8100,2024,7,150102,1.0
8101,2024,7,150103,18.0
8102,2024,7,150104,0.0
8103,2024,7,70102,2.0
8104,2024,7,150105,2.0
8105,2024,7,70101,3.0
8106,2024,7,150106,29.0
8107,2024,7,70103,1.0
8108,2024,7,150107,9.0
8109,2024,7,150108,7.0
8110,2024,7,150109,1.0
8111,2024,7,150110,105.0
8112,2024,7,150111,9.0
8113,2024,7,150112,35.0
8114,2024,7,150113,3.0
8115,2024,7,150114,2.0
8116,2024,7,70104,0.0
8117,2024,7,70105,0.0
8118,2024,7,150115,3.0
8119,2024,7,150101,4.0
8120,2024,7,150116,1.0
8121,2024,7,150117,10.0
8122,2024,7,150118,39.0
8123,2024,7,150119,4.0
8124,2024,7,150120,0.0
8125,2024,7,70107,2.0
8126,2024,7,150122,1.0
8127,2024,7,150123,10.0
8128,2024,7,150124,52.0
8129,2024,7,150121,0.0
8130,2024,7,150125,27.0
8131,2024,7,150126,0.0
8132,2024,7,150127,0.0
8133,2024,7,150128,2.0
8134,2024,7,150129,0.0
8135,2024,7,150130,0.0
8136,2024,7,150131,0.0
8137,2024,7,150132,32.0
8138,2024,7,150133,24.0
8139,2024,7,150134,0.0
8140,2024,7,150135,21.0
8141,2024,7,150136,1.0
8142,2024,7,150137,1.0
8143,2024,7,150138,0.0
8144,2024,7,150139,0.0
8145,2024,7,150140,4.0
8146,2024,7,150141,1.0
8147,2024,7,70106,143.0
8148,2024,7,150142,41.0
8149,2024,7,150143,37.0
8150,2024,8,150102,6.0
8151,2024,8,150103,35.0
8152,2024,8,150104,0.0
8153,2024,8,70102,2.0
8154,2024,8,150105,4.0
8155,2024,8,70101,18.0
8156,2024,8,150106,41.0
8157,2024,8,70103,1.0
8158,2024,8,150107,15.0
8159,2024,8,150108,18.0
8160,2024,8,150109,4.0
8161,2024,8,150110,169.0
8162,2024,8,150111,19.0
8163,2024,8,150112,74.0
8164,2024,8,150113,8.0
8165,2024,8,150114,5.0
8166,2024,8,70104,0.0
8167,2024,8,70105,0.0
8168,2024,8,150115,7.0
8169,2024,8,150101,26.0
8170,2024,8,150116,2.0
8171,2024,8,150117,22.0
8172,2024,8,150118,42.0
8173,2024,8,150119,4.0
8174,2024,8,150120,1.0
8175,2024,8,70107,6.0
8176,2024,8,150122,4.0
8177,2024,8,150123,28.0
8178,2024,8,150124,56.0
8179,2024,8,150121,2.0
8180,2024,8,150125,51.0
8181,2024,8,150126,0.0
8182,2024,8,150127,1.0
8183,2024,8,150128,17.0
8184,2024,8,150129,2.0
8185,2024,8,150130,3.0
8186,2024,8,150131,2.0
8187,2024,8,150132,82.0
8188,2024,8,150133,27.0
8189,2024,8,150134,5.0
8190,2024,8,150135,57.0
8191,2024,8,150136,2.0
8192,2024,8,150137,1.0
8193,2024,8,150138,0.0
8194,2024,8,150139,1.0
8195,2024,8,150140,8.0
8196,2024,8,150141,1.0
8197,2024,8,70106,260.0
8198,2024,8,150142,52.0
8199,2024,8,150143,91.0
8200,2024,9,150102,3.0
8201,2024,9,150103,94.0
8202,2024,9,150104,0.0
8203,2024,9,70102,5.0
8204,2024,9,150105,7.0
8205,2024,9,70101,13.0
8206,2024,9,150106,41.0
8207,2024,9,70103,0.0
8208,2024,9,150107,35.0
8209,2024,9,150108,45.0
8210,2024,9,150109,10.0
8211,2024,9,150110,249.0
8212,2024,9,150111,47.0
8213,2024,9,150112,164.0
8214,2024,9,150113,4.0
8215,2024,9,150114,4.0
8216,2024,9,70104,1.0
8217,2024,9,70105,0.0
8218,2024,9,150115,19.0
8219,2024,9,150101,33.0
8220,2024,9,150116,9.0
8221,2024,9,150117,49.0
8222,2024,9,150118,87.0
8223,2024,9,150119,14.0
8224,2024,9,150120,4.0
8225,2024,9,70107,6.0
8226,2024,9,150122,3.0
8227,2024,9,150123,38.0
8228,2024,9,150124,71.0
8229,2024,9,150121,9.0
8230,2024,9,150125,63.0
8231,2024,9,150126,0.0
8232,2024,9,150127,3.0
8233,2024,9,150128,23.0
8234,2024,9,150129,0.0
8235,2024,9,150130,7.0
8236,2024,9,150131,4.0
8237,2024,9,150132,135.0
8238,2024,9,150133,69.0
8239,2024,9,150134,4.0
8240,2024,9,150135,113.0
8241,2024,9,150136,6.0
8242,2024,9,150137,7.0
8243,2024,9,150138,0.0
8244,2024,9,150139,4.0
8245,2024,9,150140,22.0
8246,2024,9,150141,4.0
8247,2024,9,70106,287.0
8248,2024,9,150142,69.0
8249,2024,9,150143,161.0
8250,2024,10,150102,5.0
8251,2024,10,150103,84.0
8252,2024,10,150104,1.0
8253,2024,10,70102,2.0
8254,2024,10,150105,18.0
8255,2024,10,70101,35.0
8256,2024,10,150106,117.0
8257,2024,10,70103,0.0
8258,2024,10,150107,38.0
8259,2024,10,150108,56.0
8260,2024,10,150109,12.0
8261,2024,10,150110,429.0
8262,2024,10,150111,43.0
8263,2024,10,150112,201.0
8264,2024,10,150113,18.0
8265,2024,10,150114,12.0
8266,2024,10,70104,2.0
8267,2024,10,70105,0.0
8268,2024,10,150115,18.0
8269,2024,10,150101,43.0
8270,2024,10,150116,8.0
8271,2024,10,150117,78.0
8272,2024,10,150118,125.0
8273,2024,10,150119,42.0
8274,2024,10,150120,9.0
8275,2024,10,70107,13.0
8276,2024,10,150122,7.0
8277,2024,10,150123,36.0
8278,2024,10,150124,75.0
8279,2024,10,150121,7.0
8280,2024,10,150125,103.0
8281,2024,10,150126,1.0
8282,2024,10,150127,0.0
8283,2024,10,150128,46.0
8284,2024,10,150129,3.0
8285,2024,10,150130,16.0
8286,2024,10,150131,10.0
8287,2024,10,150132,215.0
8288,2024,10,150133,111.0
8289,2024,10,150134,5.0
8290,2024,10,150135,171.0
8291,2024,10,150136,10.0
8292,2024,10,150137,9.0
8293,2024,10,150138,0.0
8294,2024,10,150139,5.0
8295,2024,10,150140,21.0
8296,2024,10,150141,7.0
8297,2024,10,70106,325.0
8298,2024,10,150142,67.0
8299,2024,10,150143,265.0
8300,2024,11,150102,4.0
8301,2024,11,150103,133.0
8302,2024,11,150104,3.0
8303,2024,11,70102,6.0
8304,2024,11,150105,13.0
8305,2024,11,70101,46.0
8306,2024,11,150106,201.0
8307,2024,11,70103,1.0
8308,2024,11,150107,73.0
8309,2024,11,150108,49.0
8310,2024,11,150109,21.0
8311,2024,11,150110,620.0
8312,2024,11,150111,63.0
8313,2024,11,150112,306.0
8314,2024,11,150113,19.0
8315,2024,11,150114,21.0
8316,2024,11,70104,3.0
8317,2024,11,70105,1.0
8318,2024,11,150115,33.0
8319,2024,11,150101,70.0
8320,2024,11,150116,7.0
8321,2024,11,150117,127.0
8322,2024,11,150118,132.0
8323,2024,11,150119,34.0
8324,2024,11,150120,4.0
8325,2024,11,70107,22.0
8326,2024,11,150122,23.0
8327,2024,11,150123,60.0
8328,2024,11,150124,93.0
8329,2024,11,150121,9.0
8330,2024,11,150125,183.0
8331,2024,11,150126,0.0
8332,2024,11,150127,0.0
8333,2024,11,150128,56.0
8334,2024,11,150129,1.0
8335,2024,11,150130,14.0
8336,2024,11,150131,3.0
8337,2024,11,150132,300.0
8338,2024,11,150133,158.0
8339,2024,11,150134,12.0
8340,2024,11,150135,226.0
8341,2024,11,150136,16.0
8342,2024,11,150137,19.0
8343,2024,11,150138,0.0
8344,2024,11,150139,6.0
8345,2024,11,150140,33.0
8346,2024,11,150141,8.0
8347,2024,11,70106,344.0
8348,2024,11,150142,80.0
8349,2024,11,150143,355.0
8350,2024,12,150102,10.0
8351,2024,12,150103,146.0
8352,2024,12,150104,3.0
8353,2024,12,70102,5.0
8354,2024,12,150105,13.0
8355,2024,12,70101,69.0
8356,2024,12,150106,216.0
8357,2024,12,70103,4.0
8358,2024,12,150107,100.0
8359,2024,12,150108,57.0
8360,2024,12,150109,24.0
8361,2024,12,150110,645.0
8362,2024,12,150111,104.0
8363,2024,12,150112,365.0
8364,2024,12,150113,24.0
8365,2024,12,150114,35.0
8366,2024,12,70104,2.0
8367,2024,12,70105,0.0
8368,2024,12,150115,35.0
8369,2024,12,150101,86.0
8370,2024,12,150116,10.0
8371,2024,12,150117,119.0
8372,2024,12,150118,182.0
8373,2024,12,150119,43.0
8374,2024,12,150120,3.0
8375,2024,12,70107,21.0
8376,2024,12,150122,18.0
8377,2024,12,150123,62.0
8378,2024,12,150124,72.0
8379,2024,12,150121,14.0
8380,2024,12,150125,194.0
8381,2024,12,150126,0.0
8382,2024,12,150127,3.0
8383,2024,12,150128,67.0
8384,2024,12,150129,0.0
8385,2024,12,150130,20.0
8386,2024,12,150131,5.0
8387,2024,12,150132,467.0
8388,2024,12,150133,180.0
8389,2024,12,150134,16.0
8390,2024,12,150135,283.0
8391,2024,12,150136,24.0
8392,2024,12,150137,21.0
8393,2024,12,150138,0.0
8394,2024,12,150139,10.0
8395,2024,12,150140,37.0
8396,2024,12,150141,7.0
8397,2024,12,70106,269.0
8398,2024,12,150142,87.0
8399,2024,12,150143,369.0
8400,2024,13,150102,15.0
8401,2024,13,150103,198.0
8402,2024,13,150104,2.0
8403,2024,13,70102,5.0
8404,2024,13,150105,23.0
8405,2024,13,70101,61.0
8406,2024,13,150106,299.0
8407,2024,13,70103,3.0
8408,2024,13,150107,89.0
8409,2024,13,150108,60.0
8410,2024,13,150109,23.0
8411,2024,13,150110,766.0
8412,2024,13,150111,103.0
8413,2024,13,150112,397.0
8414,2024,13,150113,20.0
8415,2024,13,150114,35.0
8416,2024,13,70104,2.0
8417,2024,13,70105,1.0
8418,2024,13,150115,31.0
8419,2024,13,150101,111.0
8420,2024,13,150116,18.0
8421,2024,13,150117,137.0
8422,2024,13,150118,199.0
8423,2024,13,150119,55.0
8424,2024,13,150120,11.0
8425,2024,13,70107,23.0
8426,2024,13,150122,4.0
8427,2024,13,150123,82.0
8428,2024,13,150124,69.0
8429,2024,13,150121,19.0
8430,2024,13,150125,206.0
8431,2024,13,150126,0.0
8432,2024,13,150127,0.0
8433,2024,13,150128,114.0
8434,2024,13,150129,4.0
8435,2024,13,150130,18.0
8436,2024,13,150131,8.0
8437,2024,13,150132,581.0
8438,2024,13,150133,233.0
8439,2024,13,150134,20.0
8440,2024,13,150135,361.0
8441,2024,13,150136,23.0
8442,2024,13,150137,25.0
8443,2024,13,150138,0.0
8444,2024,13,150139,14.0
8445,2024,13,150140,45.0
8446,2024,13,150141,8.0
8447,2024,13,70106,320.0
8448,2024,13,150142,106.0
8449,2024,13,150143,476.0
8450,2024,14,150102,26.0
8451,2024,14,150103,425.0
8452,2024,14,150104,11.0
8453,2024,14,70102,8.0
8454,2024,14,150105,32.0
8455,2024,14,70101,82.0
8456,2024,14,150106,446.0
8457,2024,14,70103,9.0
8458,2024,14,150107,126.0
8459,2024,14,150108,76.0
8460,2024,14,150109,19.0
8461,2024,14,150110,853.0
8462,2024,14,150111,128.0
8463,2024,14,150112,553.0
8464,2024,14,150113,32.0
8465,2024,14,150114,68.0
8466,2024,14,70104,2.0
8467,2024,14,70105,2.0
8468,2024,14,150115,39.0
8469,2024,14,150101,142.0
8470,2024,14,150116,25.0
8471,2024,14,150117,216.0
8472,2024,14,150118,259.0
8473,2024,14,150119,92.0
8474,2024,14,150120,9.0
8475,2024,14,70107,25.0
8476,2024,14,150122,20.0
8477,2024,14,150123,144.0
8478,2024,14,150124,65.0
8479,2024,14,150121,36.0
8480,2024,14,150125,416.0
8481,2024,14,150126,0.0
8482,2024,14,150127,1.0
8483,2024,14,150128,123.0
8484,2024,14,150129,1.0
8485,2024,14,150130,38.0
8486,2024,14,150131,8.0
8487,2024,14,150132,773.0
8488,2024,14,150133,386.0
8489,2024,14,150134,20.0
8490,2024,14,150135,469.0
8491,2024,14,150136,29.0
8492,2024,14,150137,39.0
8493,2024,14,150138,0.0
8494,2024,14,150139,21.0
8495,2024,14,150140,96.0
8496,2024,14,150141,23.0
8497,2024,14,70106,332.0
8498,2024,14,150142,175.0
8499,2024,14,150143,706.0
8500,2024,15,150102,40.0
8501,2024,15,150103,444.0
8502,2024,15,150104,15.0
8503,2024,15,70102,9.0
8504,2024,15,150105,25.0
8505,2024,15,70101,85.0
8506,2024,15,150106,441.0
8507,2024,15,70103,5.0
8508,2024,15,150107,88.0
8509,2024,15,150108,98.0
8510,2024,15,150109,20.0
8511,2024,15,150110,842.0
8512,2024,15,150111,176.0
8513,2024,15,150112,595.0
8514,2024,15,150113,28.0
8515,2024,15,150114,58.0
8516,2024,15,70104,6.0
8517,2024,15,70105,0.0
8518,2024,15,150115,38.0
8519,2024,15,150101,129.0
8520,2024,15,150116,29.0
8521,2024,15,150117,220.0
8522,2024,15,150118,286.0
8523,2024,15,150119,78.0
8524,2024,15,150120,16.0
8525,2024,15,70107,38.0
8526,2024,15,150122,16.0
8527,2024,15,150123,144.0
8528,2024,15,150124,63.0
8529,2024,15,150121,33.0
8530,2024,15,150125,443.0
8531,2024,15,150126,2.0
8532,2024,15,150127,2.0
8533,2024,15,150128,194.0
8534,2024,15,150129,2.0
8535,2024,15,150130,23.0
8536,2024,15,150131,6.0
8537,2024,15,150132,997.0
8538,2024,15,150133,422.0
8539,2024,15,150134,16.0
8540,2024,15,150135,461.0
8541,2024,15,150136,37.0
8542,2024,15,150137,54.0
8543,2024,15,150138,0.0
8544,2024,15,150139,35.0
8545,2024,15,150140,44.0
8546,2024,15,150141,12.0
8547,2024,15,70106,431.0
8548,2024,15,150142,163.0
8549,2024,15,150143,667.0
8550,2024,16,150102,65.0
8551,2024,16,150103,508.0
8552,2024,16,150104,14.0
8553,2024,16,70102,3.0
8554,2024,16,150105,28.0
8555,2024,16,70101,88.0
8556,2024,16,150106,635.0
8557,2024,16,70103,5.0
8558,2024,16,150107,89.0
8559,2024,16,150108,103.0
8560,2024,16,150109,20.0
8561,2024,16,150110,1034.0
8562,2024,16,150111,241.0
8563,2024,16,150112,625.0
8564,2024,16,150113,35.0
8565,2024,16,150114,64.0
8566,2024,16,70104,0.0
8567,2024,16,70105,0.0
8568,2024,16,150115,51.0
8569,2024,16,150101,176.0
8570,2024,16,150116,23.0
8571,2024,16,150117,247.0
8572,2024,16,150118,311.0
8573,2024,16,150119,84.0
8574,2024,16,150120,22.0
8575,2024,16,70107,31.0
8576,2024,16,150122,21.0
8577,2024,16,150123,165.0
8578,2024,16,150124,53.0
8579,2024,16,150121,39.0
8580,2024,16,150125,504.0
8581,2024,16,150126,0.0
8582,2024,16,150127,3.0
8583,2024,16,150128,243.0
8584,2024,16,150129,3.0
8585,2024,16,150130,39.0
8586,2024,16,150131,11.0
8587,2024,16,150132,995.0
8588,2024,16,150133,396.0
8589,2024,16,150134,16.0
8590,2024,16,150135,497.0
8591,2024,16,150136,50.0
8592,2024,16,150137,62.0
8593,2024,16,150138,0.0
8594,2024,16,150139,27.0
8595,2024,16,150140,66.0
8596,2024,16,150141,15.0
8597,2024,16,70106,350.0
8598,2024,16,150142,172.0
8599,2024,16,150143,718.0
8600,2024,17,150102,36.0
8601,2024,17,150103,482.0
8602,2024,17,150104,8.0
8603,2024,17,70102,9.0
8604,2024,17,150105,28.0
8605,2024,17,70101,91.0
8606,2024,17,150106,563.0
8607,2024,17,70103,5.0
8608,2024,17,150107,82.0
8609,2024,17,150108,68.0
8610,2024,17,150109,17.0
8611,2024,17,150110,899.0
8612,2024,17,150111,204.0
8613,2024,17,150112,526.0
8614,2024,17,150113,37.0
8615,2024,17,150114,40.0
8616,2024,17,70104,5.0
8617,2024,17,70105,0.0
8618,2024,17,150115,44.0
8619,2024,17,150101,163.0
8620,2024,17,150116,23.0
8621,2024,17,150117,206.0
8622,2024,17,150118,278.0
8623,2024,17,150119,64.0
8624,2024,17,150120,18.0
8625,2024,17,70107,25.0
8626,2024,17,150122,4.0
8627,2024,17,150123,158.0
8628,2024,17,150124,29.0
8629,2024,17,150121,41.0
8630,2024,17,150125,503.0
8631,2024,17,150126,1.0
8632,2024,17,150127,1.0
8633,2024,17,150128,182.0
8634,2024,17,150129,2.0
8635,2024,17,150130,20.0
8636,2024,17,150131,8.0
8637,2024,17,150132,897.0
8638,2024,17,150133,297.0
8639,2024,17,150134,18.0
8640,2024,17,150135,392.0
8641,2024,17,150136,47.0
8642,2024,17,150137,60.0
8643,2024,17,150138,0.0
8644,2024,17,150139,15.0
8645,2024,17,150140,58.0
8646,2024,17,150141,22.0
8647,2024,17,70106,409.0
8648,2024,17,150142,126.0
8649,2024,17,150143,486.0
8650,2024,18,150102,38.0
8651,2024,18,150103,484.0
8652,2024,18,150104,10.0
8653,2024,18,70102,8.0
8654,2024,18,150105,30.0
8655,2024,18,70101,82.0
8656,2024,18,150106,511.0
8657,2024,18,70103,5.0
8658,2024,18,150107,106.0
8659,2024,18,150108,60.0
8660,2024,18,150109,17.0
8661,2024,18,150110,570.0
8662,2024,18,150111,214.0
8663,2024,18,150112,455.0
8664,2024,18,150113,33.0
8665,2024,18,150114,67.0
8666,2024,18,70104,2.0
8667,2024,18,70105,1.0
8668,2024,18,150115,47.0
8669,2024,18,150101,148.0
8670,2024,18,150116,23.0
8671,2024,18,150117,190.0
8672,2024,18,150118,299.0
8673,2024,18,150119,41.0
8674,2024,18,150120,17.0
8675,2024,18,70107,22.0
8676,2024,18,150122,14.0
8677,2024,18,150123,146.0
8678,2024,18,150124,33.0
8679,2024,18,150121,54.0
8680,2024,18,150125,418.0
8681,2024,18,150126,1.0
8682,2024,18,150127,2.0
8683,2024,18,150128,160.0
8684,2024,18,150129,0.0
8685,2024,18,150130,24.0
8686,2024,18,150131,14.0
8687,2024,18,150132,861.0
8688,2024,18,150133,307.0
8689,2024,18,150134,20.0
8690,2024,18,150135,359.0
8691,2024,18,150136,38.0
8692,2024,18,150137,63.0
8693,2024,18,150138,0.0
8694,2024,18,150139,12.0
8695,2024,18,150140,57.0
8696,2024,18,150141,10.0
8697,2024,18,70106,296.0
8698,2024,18,150142,74.0
8699,2024,18,150143,458.0
8700,2024,19,150102,38.0
8701,2024,19,150103,427.0
8702,2024,19,150104,8.0
8703,2024,19,70102,10.0
8704,2024,19,150105,34.0
8705,2024,19,70101,104.0
8706,2024,19,150106,380.0
8707,2024,19,70103,1.0
8708,2024,19,150107,100.0
8709,2024,19,150108,40.0
8710,2024,19,150109,21.0
8711,2024,19,150110,377.0
8712,2024,19,150111,154.0
8713,2024,19,150112,322.0
8714,2024,19,150113,24.0
8715,2024,19,150114,48.0
8716,2024,19,70104,4.0
8717,2024,19,70105,2.0
8718,2024,19,150115,44.0
8719,2024,19,150101,122.0
8720,2024,19,150116,14.0
8721,2024,19,150117,117.0
8722,2024,19,150118,305.0
8723,2024,19,150119,45.0
8724,2024,19,150120,13.0
8725,2024,19,70107,32.0
8726,2024,19,150122,7.0
8727,2024,19,150123,137.0
8728,2024,19,150124,28.0
8729,2024,19,150121,38.0
8730,2024,19,150125,308.0
8731,2024,19,150126,0.0
8732,2024,19,150127,0.0
8733,2024,19,150128,156.0
8734,2024,19,150129,4.0
8735,2024,19,150130,15.0
8736,2024,19,150131,15.0
8737,2024,19,150132,833.0
8738,2024,19,150133,210.0
8739,2024,19,150134,12.0
8740,2024,19,150135,311.0
8741,2024,19,150136,36.0
8742,2024,19,150137,46.0
8743,2024,19,150138,0.0
8744,2024,19,150139,19.0
8745,2024,19,150140,35.0
8746,2024,19,150141,8.0
8747,2024,19,70106,259.0
8748,2024,19,150142,94.0
8749,2024,19,150143,313.0
8750,2024,20,150102,23.0
8751,2024,20,150103,384.0
8752,2024,20,150104,6.0
8753,2024,20,70102,3.0
8754,2024,20,150105,19.0
8755,2024,20,70101,59.0
8756,2024,20,150106,251.0
8757,2024,20,70103,6.0
8758,2024,20,150107,84.0
8759,2024,20,150108,19.0
8760,2024,20,150109,29.0
8761,2024,20,150110,226.0
8762,2024,20,150111,108.0
8763,2024,20,150112,234.0
8764,2024,20,150113,26.0
8765,2024,20,150114,37.0
8766,2024,20,70104,5.0
8767,2024,20,70105,0.0
8768,2024,20,150115,41.0
8769,2024,20,150101,116.0
8770,2024,20,150116,18.0
8771,2024,20,150117,84.0
8772,2024,20,150118,271.0
8773,2024,20,150119,32.0
8774,2024,20,150120,10.0
8775,2024,20,70107,13.0
8776,2024,20,150122,9.0
8777,2024,20,150123,90.0
