Fecha,Semana,Provincia,Distrito,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
2022-10-08,40,CALLAO,MI PERU,Niebla,0.0,0.0,0.6,1015.0,9.0,17.0,14.0,18.0,11.0
2022-10-08,40,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.1,1014.0,11.0,17.0,14.0,17.0,12.0
2022-10-08,40,LIMA,ANCON,Despejado,0.0,0.0,0.1,1014.0,4.0,13.0,14.0,20.0,11.0
2022-10-08,40,LIMA,ATE,Despejado,0.0,0.0,0.0,1015.0,3.0,15.0,15.0,20.0,10.0
2022-10-08,40,LIMA,BARRANCO,Despejado,0.0,0.0,0.2,1014.0,11.0,14.0,13.0,18.0,13.0
2022-10-08,40,LIMA,BREÑA,Despejado,0.0,0.0,,1015.0,10.0,14.0,14.0,18.0,12.0
2022-10-08,40,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.5,1015.0,3.0,15.0,15.0,21.0,10.0
2022-10-08,40,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.0,1013.0,1.0,14.0,15.0,21.0,6.0
2022-10-08,40,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.2,1015.0,13.0,15.0,13.0,17.0,13.0
2022-10-08,40,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.1,1014.0,2.0,2.0,16.0,20.0,7.0
2022-10-08,40,LIMA,COMAS,Niebla,0.0,0.0,0.1,1017.0,8.0,14.0,,20.0,12.0
2022-10-08,40,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.1,1014.0,6.0,13.0,14.0,20.0,12.0
2022-10-08,40,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,0.3,1013.0,9.0,15.0,14.0,19.0,11.0
2022-10-08,40,LIMA,JESUS MARIA,Despejado,0.0,0.0,,1017.0,10.0,15.0,14.0,18.0,12.0
2022-10-08,40,LIMA,LA MOLINA,Despejado,0.0,0.0,0.3,1015.0,5.0,14.0,14.0,19.0,14.0
2022-10-08,40,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1013.0,8.0,14.0,14.0,19.0,12.0
2022-10-08,40,LIMA,LIMA,Despejado,0.0,0.0,0.2,1013.0,9.0,14.0,13.0,18.0,12.0
2022-10-08,40,LIMA,LINCE,Despejado,0.0,0.0,0.8,1014.0,10.0,14.0,14.0,18.0,14.0
2022-10-08,40,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.1,1015.0,10.0,16.0,14.0,18.0,13.0
2022-10-08,40,LIMA,LURIGANCHO,Despejado,0.0,0.0,,1015.0,1.0,15.0,15.666666666666666,21.0,10.0
2022-10-08,40,LIMA,LURIN,Despejado,0.0,0.0,0.5,1015.0,6.0,10.0,15.0,18.0,8.0
2022-10-08,40,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1014.0,12.0,15.0,14.0,17.0,12.0
2022-10-08,40,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.7,1015.0,11.0,14.0,14.0,18.0,13.0
2022-10-08,40,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.6,1015.0,4.0,11.0,16.0,19.0,11.0
2022-10-08,40,LIMA,PUCUSANA,Niebla,0.0,0.0,0.4,1016.0,8.0,13.0,13.0,16.0,14.0
2022-10-08,40,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.4,1015.0,11.0,15.0,14.0,17.0,13.0
2022-10-08,40,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1015.0,9.0,16.0,14.0,18.0,11.0
2022-10-08,40,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.4,1015.0,5.0,8.0,15.0,19.0,11.0
2022-10-08,40,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.2,1014.0,5.0,8.0,15.0,19.0,8.0
2022-10-08,40,LIMA,RIMAC,Despejado,0.0,0.0,0.2,1015.0,8.0,14.0,14.0,19.0,12.0
2022-10-08,40,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.3,1014.0,5.0,10.0,14.0,19.0,12.0
2022-10-08,40,LIMA,SAN BORJA,Despejado,0.0,0.0,0.1,1014.0,8.0,14.0,14.0,19.0,12.0
2022-10-08,40,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.2,1015.0,10.0,14.0,14.0,18.0,14.0
2022-10-08,40,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,0.2,1015.0,5.0,13.0,15.0,21.0,10.0
2022-10-08,40,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.3,1014.0,10.0,14.0,13.0,18.0,12.0
2022-10-08,40,LIMA,SAN LUIS,Despejado,0.0,0.0,0.2,1015.0,7.0,14.0,14.0,20.0,13.0
2022-10-08,40,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.1,1014.0,11.0,16.0,14.0,17.0,13.0
2022-10-08,40,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.2,1014.0,13.0,15.0,14.0,17.0,13.0
2022-10-08,40,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.1,1015.0,5.0,14.0,14.0,20.0,11.0
2022-10-08,40,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.2,1015.0,7.0,12.0,13.0,17.0,12.0
2022-10-08,40,LIMA,SANTA ROSA,Niebla,0.0,0.0,0.2,1014.0,10.0,16.0,14.0,18.0,11.0
2022-10-08,40,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1015.0,9.0,14.0,14.0,18.0,11.0
2022-10-08,40,LIMA,SURQUILLO,Despejado,0.0,0.0,,1015.0,9.0,14.0,14.0,18.0,13.0
2022-10-08,40,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.4,1015.0,12.0,14.0,14.0,16.0,12.0
2022-10-08,40,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.1,1016.0,8.0,13.0,14.0,18.0,11.0
2022-10-15,41,CALLAO,BELLAVISTA,,,,,1014.0,13.0,16.0,,,
2022-10-15,41,CALLAO,CALLAO,,,,,1015.0,13.0,16.0,,,
2022-10-15,41,CALLAO,CARMEN DE LA LEGUA REYNOSO,,,,,1015.0,11.0,15.0,,,
2022-10-15,41,CALLAO,LA PERLA,,,,,1014.0,14.0,16.0,,,
2022-10-15,41,CALLAO,LA PUNTA,,,,,1015.0,15.0,17.0,,,
2022-10-15,41,CALLAO,MI PERU,,,,,1016.0,8.0,14.0,,,
2022-10-15,41,CALLAO,VENTANILLA,,,,,1017.0,10.0,14.0,,,
2022-10-15,41,LIMA,ANCON,,,,,1015.0,3.0,14.0,,,
2022-10-15,41,LIMA,ATE,,,,,1016.0,3.0,16.0,,,
2022-10-15,41,LIMA,BARRANCO,,,,,1016.0,8.0,15.0,,,
2022-10-15,41,LIMA,BREÑA,,,,,1015.0,8.0,15.0,,,
2022-10-15,41,LIMA,CARABAYLLO,,,,,1015.0,2.0,13.0,,,
2022-10-15,41,LIMA,CHACLACAYO,,,,,1015.0,2.0,15.0,,,
2022-10-15,41,LIMA,CHORRILLOS,,,,,1015.0,9.0,15.0,,,
2022-10-15,41,LIMA,CIENEGUILLA,,,,,1015.0,3.0,3.0,,,
2022-10-15,41,LIMA,COMAS,,,,,1017.0,7.0,14.0,,,
2022-10-15,41,LIMA,EL AGUSTINO,,,,,1016.0,4.0,14.0,,,
2022-10-15,41,LIMA,INDEPENDENCIA,,,,,1015.0,8.0,15.0,,,
2022-10-15,41,LIMA,JESUS MARIA,,,,,1017.0,9.0,15.0,,,
2022-10-15,41,LIMA,LA MOLINA,,,,,1013.0,4.0,15.0,,,
2022-10-15,41,LIMA,LA VICTORIA,,,,,1015.0,6.0,15.0,,,
2022-10-15,41,LIMA,LIMA,,,,,1015.0,8.0,15.0,,,
2022-10-15,41,LIMA,LINCE,,,,,1018.0,8.0,15.0,,,
2022-10-15,41,LIMA,LOS OLIVOS,,,,,1015.0,9.0,15.0,,,
2022-10-15,41,LIMA,LURIGANCHO,,,,,1017.0,2.0,15.0,,,
2022-10-15,41,LIMA,LURIN,,,,,1017.0,5.0,12.0,,,
2022-10-15,41,LIMA,MAGDALENA DEL MAR,,,,,1014.0,11.0,16.0,,,
2022-10-15,41,LIMA,MIRAFLORES,,,,,1015.0,8.0,15.0,,,
2022-10-15,41,LIMA,PACHACAMAC,,,,,1017.0,4.0,12.0,,,
2022-10-15,41,LIMA,PUCUSANA,,,,,1017.0,8.0,16.0,,,
2022-10-15,41,LIMA,PUEBLO LIBRE,,,,,1016.0,10.0,16.0,,,
2022-10-15,41,LIMA,PUENTE PIEDRA,,,,,1015.0,8.0,14.0,,,
2022-10-15,41,LIMA,PUNTA HERMOSA,,,,,1016.0,3.0,11.0,,,
2022-10-15,41,LIMA,PUNTA NEGRA,,,,,1013.0,3.0,10.0,,,
2022-10-15,41,LIMA,RIMAC,,,,,1014.0,6.0,15.0,,,
2022-10-15,41,LIMA,SAN BARTOLO,,,,,1015.0,4.0,13.0,,,
2022-10-15,41,LIMA,SAN BORJA,,,,,1016.0,5.0,14.0,,,
2022-10-15,41,LIMA,SAN ISIDRO,,,,,1015.0,8.0,15.0,,,
2022-10-15,41,LIMA,SAN JUAN DE LURIGANCHO,,,,,1014.0,4.0,15.0,,,
2022-10-15,41,LIMA,SAN JUAN DE MIRAFLORES,,,,,1014.0,7.0,14.0,,,
2022-10-15,41,LIMA,SAN LUIS,,,,,1015.0,4.0,14.0,,,
2022-10-15,41,LIMA,SAN MARTIN DE PORRES,,,,,1014.0,11.0,15.0,,,
2022-10-15,41,LIMA,SAN MIGUEL,,,,,1017.0,12.0,16.0,,,
2022-10-15,41,LIMA,SANTA ANITA,,,,,1014.0,3.0,15.0,,,
2022-10-15,41,LIMA,SANTA MARIA DEL MAR,,,,,1016.0,7.0,16.0,,,
2022-10-15,41,LIMA,SANTA ROSA,,,,,1016.0,8.0,14.0,,,
2022-10-15,41,LIMA,SANTIAGO DE SURCO,,,,,1015.0,6.0,14.0,,,
2022-10-15,41,LIMA,SURQUILLO,,,,,1015.0,6.0,15.0,,,
2022-10-15,41,LIMA,VILLA EL SALVADOR,,,,,1015.0,9.0,15.0,,,
2022-10-15,41,LIMA,VILLA MARIA DEL TRIUNFO,,,,,1016.0,6.0,14.0,,,
2022-10-16,41,CALLAO,BELLAVISTA,Niebla,0.0,0.0,0.9,,,,15.0,16.0,13.0
2022-10-16,41,CALLAO,CALLAO,Niebla,0.0,0.0,0.9,,,,14.666666666666666,16.0,13.0
2022-10-16,41,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.4,,,,14.0,17.0,13.0
2022-10-16,41,CALLAO,LA PERLA,Niebla,0.0,0.0,0.4,,,,14.0,16.0,13.0
2022-10-16,41,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.5,,,,14.0,16.0,13.0
2022-10-16,41,CALLAO,MI PERU,Niebla,0.0,0.0,0.5,,,,14.0,18.0,13.0
2022-10-16,41,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.3,,,,14.0,17.0,13.0
2022-10-16,41,LIMA,ANCON,Despejado,0.0,0.0,0.2,,,,15.0,20.0,13.0
2022-10-16,41,LIMA,ATE,Despejado,0.0,0.0,0.3,,,,14.5,23.0,12.0
2022-10-16,41,LIMA,BARRANCO,Despejado,0.0,0.0,0.4,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,BREÑA,Despejado,0.0,0.0,,,,,13.0,18.0,12.0
2022-10-16,41,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.2,,,,16.0,23.0,12.0
2022-10-16,41,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.1,,,,15.5,23.0,11.0
2022-10-16,41,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.7,,,,14.0,17.0,12.0
2022-10-16,41,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.2,,,,17.0,21.0,11.0
2022-10-16,41,LIMA,COMAS,Niebla,0.0,0.0,0.1,,,,,20.0,13.0
2022-10-16,41,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.1,,,,13.0,20.0,12.0
2022-10-16,41,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,0.3,,,,14.0,19.0,13.0
2022-10-16,41,LIMA,JESUS MARIA,Despejado,0.0,0.0,,,,,14.25,18.0,12.0
2022-10-16,41,LIMA,LA MOLINA,Despejado,0.0,0.0,0.3,,,,15.0,20.0,14.0
2022-10-16,41,LIMA,LA VICTORIA,Despejado,0.0,0.0,,,,,13.0,19.0,12.0
2022-10-16,41,LIMA,LIMA,Despejado,0.0,0.0,0.3,,,,13.0,18.0,12.0
2022-10-16,41,LIMA,LINCE,Despejado,0.0,0.0,0.5,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.3,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,17.0,24.0,11.0
2022-10-16,41,LIMA,LURIN,Despejado,0.0,0.0,0.4,,,,15.666666666666666,18.0,12.0
2022-10-16,41,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,,,,14.0,17.0,13.0
2022-10-16,41,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.6,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.3,,,,17.0,19.0,10.0
2022-10-16,41,LIMA,PUCUSANA,Niebla,0.0,0.0,0.3,,,,13.0,16.0,14.0
2022-10-16,41,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,0.6,,,,14.0,17.0,13.0
2022-10-16,41,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,14.0,19.0,13.0
2022-10-16,41,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.3,,,,16.0,19.0,13.0
2022-10-16,41,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.2,,,,16.0,20.0,12.0
2022-10-16,41,LIMA,RIMAC,Despejado,0.0,0.0,0.2,,,,13.0,20.0,12.0
2022-10-16,41,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.3,,,,14.666666666666666,19.0,12.0
2022-10-16,41,LIMA,SAN BORJA,Despejado,0.0,0.0,0.3,,,,13.0,19.0,12.0
2022-10-16,41,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.4,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,0.2,,,,14.0,23.0,13.0
2022-10-16,41,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.5,,,,14.0,18.0,12.0
2022-10-16,41,LIMA,SAN LUIS,Despejado,0.0,0.0,0.4,,,,13.0,20.0,12.0
2022-10-16,41,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.4,,,,14.0,17.0,13.0
2022-10-16,41,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.4,,,,14.0,17.0,13.0
2022-10-16,41,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.3,,,,14.0,21.0,12.0
2022-10-16,41,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.3,,,,13.0,17.0,13.0
2022-10-16,41,LIMA,SANTA ROSA,Niebla,0.0,0.0,0.2,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,SURQUILLO,Despejado,0.0,0.0,,,,,14.0,18.0,13.0
2022-10-16,41,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.6,,,,15.0,17.0,13.0
2022-10-16,41,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.8,,,,15.0,18.0,12.0
2022-10-22,42,CALLAO,BELLAVISTA,,,,,1014.0,8.0,9.0,,,
2022-10-22,42,CALLAO,CALLAO,,,,,1014.0,7.0,9.0,,,
2022-10-22,42,CALLAO,CARMEN DE LA LEGUA REYNOSO,,,,,1013.0,7.0,10.0,,,
2022-10-22,42,CALLAO,LA PERLA,,,,,1014.0,8.0,8.0,,,
2022-10-22,42,CALLAO,LA PUNTA,,,,,1014.0,10.0,8.0,,,
2022-10-22,42,CALLAO,MI PERU,,,,,1015.0,4.0,10.0,,,
2022-10-22,42,CALLAO,VENTANILLA,,,,,1015.0,4.0,11.0,,,
2022-10-22,42,LIMA,ANCON,,,,,1013.0,1.0,13.0,,,
2022-10-22,42,LIMA,ATE,,,,,1016.0,2.0,15.0,,,
2022-10-22,42,LIMA,BARRANCO,,,,,1015.0,8.0,10.0,,,
2022-10-22,42,LIMA,BREÑA,,,,,1015.0,6.0,10.0,,,
2022-10-22,42,LIMA,CARABAYLLO,,,,,1016.0,5.0,11.0,,,
2022-10-22,42,LIMA,CHACLACAYO,,,,,1014.0,3.0,13.0,,,
2022-10-22,42,LIMA,CHORRILLOS,,,,,1015.0,9.0,10.0,,,
2022-10-22,42,LIMA,CIENEGUILLA,,,,,1013.0,4.0,4.0,,,
2022-10-22,42,LIMA,COMAS,,,,,1016.0,3.0,13.0,,,
2022-10-22,42,LIMA,EL AGUSTINO,,,,,1017.0,4.0,12.0,,,
2022-10-22,42,LIMA,INDEPENDENCIA,,,,,1014.0,4.0,12.0,,,
2022-10-22,42,LIMA,JESUS MARIA,,,,,1016.0,7.0,10.0,,,
2022-10-22,42,LIMA,LA MOLINA,,,,,1014.0,3.0,13.0,,,
2022-10-22,42,LIMA,LA VICTORIA,,,,,1014.0,5.0,11.0,,,
2022-10-22,42,LIMA,LIMA,,,,,1014.0,6.0,10.0,,,
2022-10-22,42,LIMA,LINCE,,,,,1015.0,7.0,10.0,,,
2022-10-22,42,LIMA,LOS OLIVOS,,,,,1014.0,4.0,12.0,,,
2022-10-22,42,LIMA,LURIGANCHO,,,,,1016.0,3.0,14.0,,,
2022-10-22,42,LIMA,LURIN,,,,,1016.0,3.0,11.0,,,
2022-10-22,42,LIMA,MAGDALENA DEL MAR,,,,,1014.0,8.0,10.0,,,
2022-10-22,42,LIMA,MIRAFLORES,,,,,1015.0,7.0,10.0,,,
2022-10-22,42,LIMA,PACHACAMAC,,,,,1016.0,1.0,12.0,,,
2022-10-22,42,LIMA,PUCUSANA,,,,,1016.0,6.0,12.0,,,
2022-10-22,42,LIMA,PUEBLO LIBRE,,,,,1017.0,7.0,10.0,,,
2022-10-22,42,LIMA,PUENTE PIEDRA,,,,,1014.0,4.0,11.0,,,
2022-10-22,42,LIMA,PUNTA HERMOSA,,,,,1016.0,5.0,11.0,,,
2022-10-22,42,LIMA,PUNTA NEGRA,,,,,1014.0,5.0,11.0,,,
2022-10-22,42,LIMA,RIMAC,,,,,1014.0,4.0,11.0,,,
2022-10-22,42,LIMA,SAN BARTOLO,,,,,1014.0,5.0,12.0,,,
2022-10-22,42,LIMA,SAN BORJA,,,,,1017.0,6.0,11.0,,,
2022-10-22,42,LIMA,SAN ISIDRO,,,,,1015.0,7.0,10.0,,,
2022-10-22,42,LIMA,SAN JUAN DE LURIGANCHO,,,,,1014.0,2.0,14.0,,,
2022-10-22,42,LIMA,SAN JUAN DE MIRAFLORES,,,,,1014.0,6.0,11.0,,,
2022-10-22,42,LIMA,SAN LUIS,,,,,1015.0,5.0,11.0,,,
2022-10-22,42,LIMA,SAN MARTIN DE PORRES,,,,,1014.0,5.0,11.0,,,
2022-10-22,42,LIMA,SAN MIGUEL,,,,,1015.0,8.0,9.0,,,
2022-10-22,42,LIMA,SANTA ANITA,,,,,1014.0,3.0,13.0,,,
2022-10-22,42,LIMA,SANTA MARIA DEL MAR,,,,,1014.0,7.0,13.0,,,
2022-10-22,42,LIMA,SANTA ROSA,,,,,1015.0,5.0,10.0,,,
2022-10-22,42,LIMA,SANTIAGO DE SURCO,,,,,1015.0,6.0,11.0,,,
2022-10-22,42,LIMA,SURQUILLO,,,,,1015.0,6.0,11.0,,,
2022-10-22,42,LIMA,VILLA EL SALVADOR,,,,,1014.0,6.0,11.0,,,
2022-10-22,42,LIMA,VILLA MARIA DEL TRIUNFO,,,,,1015.25,3.0,12.0,,,
2022-10-23,42,CALLAO,BELLAVISTA,Niebla,0.0,0.0,1.0,,,,15.0,16.0,13.0
2022-10-23,42,CALLAO,CALLAO,Niebla,0.0,0.0,1.0,,,,15.0,16.0,13.0
2022-10-23,42,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.3,,,,15.0,17.0,13.0
2022-10-23,42,CALLAO,LA PERLA,Niebla,0.0,0.0,0.5,,,,15.0,16.0,13.0
2022-10-23,42,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.2,,,,15.0,16.0,13.0
2022-10-23,42,CALLAO,MI PERU,Niebla,0.0,0.0,0.4,,,,14.0,18.0,13.0
2022-10-23,42,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.5,,,,15.0,17.0,13.0
2022-10-23,42,LIMA,ANCON,Despejado,0.0,0.0,0.2,,,,15.0,20.0,12.0
2022-10-23,42,LIMA,ATE,Niebla,0.0,0.0,0.3,,,,14.0,21.0,11.0
2022-10-23,42,LIMA,BARRANCO,Niebla,0.0,0.0,0.3,,,,15.0,18.0,12.0
2022-10-23,42,LIMA,BREÑA,Niebla,0.0,0.0,,,,,15.0,18.0,14.0
2022-10-23,42,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.7,,,,14.0,20.0,10.0
2022-10-23,42,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.0,,,,16.0,23.0,6.0
2022-10-23,42,LIMA,CHORRILLOS,Niebla,0.0,0.0,0.4,,,,15.0,17.0,14.0
2022-10-23,42,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.2,,,,16.0,22.0,8.0
2022-10-23,42,LIMA,COMAS,Niebla,0.0,0.0,0.4,,,,,20.0,12.0
2022-10-23,42,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.2,,,,15.0,20.0,11.0
2022-10-23,42,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,0.4,,,,15.0,19.0,13.0
2022-10-23,42,LIMA,JESUS MARIA,Niebla,0.0,0.0,,,,,15.0,18.0,13.0
2022-10-23,42,LIMA,LA MOLINA,Niebla,0.0,0.0,0.3,,,,15.0,20.0,13.0
2022-10-23,42,LIMA,LA VICTORIA,Niebla,0.0,0.0,,,,,13.5,19.0,15.0
2022-10-23,42,LIMA,LIMA,Niebla,0.0,0.0,0.3,,,,13.0,18.0,12.0
2022-10-23,42,LIMA,LINCE,Niebla,0.0,0.0,0.9,,,,14.0,18.0,11.0
2022-10-23,42,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.4,,,,15.0,18.0,13.0
2022-10-23,42,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,15.0,23.0,8.0
2022-10-23,42,LIMA,LURIN,Despejado,0.0,0.0,0.4,,,,15.666666666666666,19.0,8.0
2022-10-23,42,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,,,,15.0,17.0,13.0
2022-10-23,42,LIMA,MIRAFLORES,Niebla,0.0,0.0,0.9,,,,14.0,18.0,13.0
2022-10-23,42,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.2,,,,16.0,19.0,9.0
2022-10-23,42,LIMA,PUCUSANA,Niebla,0.0,0.0,0.4,,,,14.0,17.0,14.0
2022-10-23,42,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,1.0,,,,15.0,17.0,12.0
2022-10-23,42,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,14.0,18.0,13.0
2022-10-23,42,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.6,,,,16.0,21.0,12.0
2022-10-23,42,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.3,,,,16.0,21.0,10.0
2022-10-23,42,LIMA,RIMAC,Niebla,0.0,0.0,0.3,,,,15.0,19.0,12.0
2022-10-23,42,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.7,,,,14.666666666666666,20.0,13.0
2022-10-23,42,LIMA,SAN BORJA,Niebla,0.0,0.0,0.3,,,,15.0,19.0,12.0
2022-10-23,42,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.3,,,,15.0,18.0,12.0
2022-10-23,42,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,0.2,,,,14.0,21.0,12.0
2022-10-23,42,LIMA,SAN JUAN DE MIRAFLORES,Niebla,0.0,0.0,0.3,,,,15.0,17.0,14.0
2022-10-23,42,LIMA,SAN LUIS,Niebla,0.0,0.0,0.7,,,,15.0,20.0,15.0
2022-10-23,42,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.4,,,,15.0,18.0,13.0
2022-10-23,42,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.3,,,,15.0,17.0,13.0
2022-10-23,42,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.3,,,,15.0,21.0,12.0
2022-10-23,42,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.8,,,,14.0,18.0,13.0
2022-10-23,42,LIMA,SANTA ROSA,Niebla,0.0,0.0,0.5,,,,14.0,18.0,12.0
2022-10-23,42,LIMA,SANTIAGO DE SURCO,Niebla,0.0,0.0,,,,,14.0,18.0,13.0
2022-10-23,42,LIMA,SURQUILLO,Niebla,0.0,0.0,,,,,14.0,18.0,13.0
2022-10-23,42,LIMA,VILLA EL SALVADOR,Niebla,0.0,0.0,0.6,,,,15.0,17.0,14.0
2022-10-23,42,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.6,,,,15.0,17.0,13.0
2022-10-31,44,CALLAO,BELLAVISTA,Niebla,0.0,0.0,1.0,1014.0,10.0,9.0,15.0,17.0,13.0
2022-10-31,44,CALLAO,CALLAO,Niebla,0.0,0.0,1.0,1015.0,9.0,9.0,15.0,17.0,13.0
2022-10-31,44,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.1,1013.0,9.0,10.0,14.5,18.0,13.0
2022-10-31,44,CALLAO,LA PERLA,Niebla,0.0,0.0,0.1,1014.0,10.0,9.0,15.0,17.0,13.0
2022-10-31,44,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.0,1015.0,11.0,8.0,15.0,16.0,13.0
2022-10-31,44,CALLAO,MI PERU,Niebla,0.0,0.0,0.5,1015.0,4.0,9.0,14.0,19.0,14.0
2022-10-31,44,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.1,1014.0,6.0,9.0,14.5,18.0,13.0
2022-10-31,44,LIMA,ANCON,Despejado,0.0,0.0,0.1,1013.0,1.0,14.0,14.5,22.0,9.0
2022-10-31,44,LIMA,ATE,Niebla,0.0,0.0,0.0,1015.0,3.0,13.0,14.0,22.0,9.0
2022-10-31,44,LIMA,BARRANCO,Niebla,0.0,0.0,0.1,1014.0,8.0,12.0,14.0,19.0,12.0
2022-10-31,44,LIMA,BREÑA,Niebla,0.0,0.0,,1015.0,8.0,12.0,14.0,20.0,13.0
2022-10-31,44,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.1,1014.0,2.0,12.0,15.0,20.0,11.0
2022-10-31,44,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.0,1013.0,2.0,16.0,15.0,22.0,9.0
2022-10-31,44,LIMA,CHORRILLOS,Niebla,0.0,0.0,0.2,1015.0,8.0,11.0,14.0,19.0,13.0
2022-10-31,44,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.0,1013.0,1.0,1.0,16.0,22.0,7.0
2022-10-31,44,LIMA,COMAS,Niebla,0.0,0.0,0.0,1016.0,7.0,14.0,,22.0,13.0
